fuente,jornada,jugador,equipo,puntos,jugo,capturado
cronistas_marca,5,Mikel Oyarzabal Oyarzabal,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,4,Mikel Oyarzabal Oyarzabal,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Mikel Oyarzabal Oyarzabal,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,3,Mikel Oyarzabal Oyarzabal,Real Sociedad,10.0,1,2026-09-25
cronistas_marca,1,Mikel Oyarzabal Oyarzabal,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,2,Mikel Oyarzabal Oyarzabal,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Carlos Soler Carlos Soler,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Carlos Soler Carlos Soler,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,4,Carlos Soler Carlos Soler,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Carlos Soler Carlos Soler,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,3,Carlos Soler Carlos Soler,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,1,Carlos Soler Carlos Soler,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Carlos Soler Carlos Soler,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Igor Zubeldia Zubeldia,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Igor Zubeldia Zubeldia,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Igor Zubeldia Zubeldia,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Igor Zubeldia Zubeldia,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,3,Igor Zubeldia Zubeldia,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,1,Igor Zubeldia Zubeldia,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Igor Zubeldia Zubeldia,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Sergio Gómez Sergio Gómez,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Sergio Gómez Sergio Gómez,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,4,Sergio Gómez Sergio Gómez,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Sergio Gómez Sergio Gómez,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,3,Sergio Gómez Sergio Gómez,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,1,Sergio Gómez Sergio Gómez,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Sergio Gómez Sergio Gómez,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Ander Barrenetxea Barrenetxea,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Ander Barrenetxea Barrenetxea,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,4,Ander Barrenetxea Barrenetxea,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Ander Barrenetxea Barrenetxea,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Ander Barrenetxea Barrenetxea,Real Sociedad,10.0,1,2026-09-25
cronistas_marca,1,Ander Barrenetxea Barrenetxea,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Ander Barrenetxea Barrenetxea,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Aihen Muñoz Aihen,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Aihen Muñoz Aihen,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Yangel Herrera Herrera,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Yangel Herrera Herrera,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,4,Yangel Herrera Herrera,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,6,Yangel Herrera Herrera,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Yangel Herrera Herrera,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,1,Yangel Herrera Herrera,Real Sociedad,-2.0,1,2026-09-25
cronistas_marca,2,Yangel Herrera Herrera,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Takefusa Kubo Kubo,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Takefusa Kubo Kubo,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,4,Takefusa Kubo Kubo,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Takefusa Kubo Kubo,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Takefusa Kubo Kubo,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,1,Takefusa Kubo Kubo,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Takefusa Kubo Kubo,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,7,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Jon Pacheco Pacheco,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Luka Sucic L. Sucic,Real Sociedad,4.0,1,2026-09-25
cronistas_marca,5,Luka Sucic L. Sucic,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,4,Luka Sucic L. Sucic,Real Sociedad,10.0,1,2026-09-25
cronistas_marca,6,Luka Sucic L. Sucic,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Luka Sucic L. Sucic,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,1,Luka Sucic L. Sucic,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,2,Luka Sucic L. Sucic,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Beñat Turrientes Turrientes,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Beñat Turrientes Turrientes,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Beñat Turrientes Turrientes,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Beñat Turrientes Turrientes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Beñat Turrientes Turrientes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,1,Beñat Turrientes Turrientes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Beñat Turrientes Turrientes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Unai Marrero Marrero,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Arsen Zakharyan Zakharyan,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Arsen Zakharyan Zakharyan,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,4,Arsen Zakharyan Zakharyan,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Arsen Zakharyan Zakharyan,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Arsen Zakharyan Zakharyan,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Arsen Zakharyan Zakharyan,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Arsen Zakharyan Zakharyan,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,7,Orri Steinn Óskarsson Óskarsson,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Orri Steinn Óskarsson Óskarsson,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,4,Orri Steinn Óskarsson Óskarsson,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Orri Steinn Óskarsson Óskarsson,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Orri Steinn Óskarsson Óskarsson,Real Sociedad,9.0,1,2026-09-25
cronistas_marca,1,Orri Steinn Óskarsson Óskarsson,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Orri Steinn Óskarsson Óskarsson,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Mikel Goti Goti,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Mikel Goti Goti,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Mikel Goti Goti,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Jon Martín Jon Martín,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Jon Martín Jon Martín,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Jon Martín Jon Martín,Real Sociedad,-6.0,1,2026-09-25
cronistas_marca,6,Jon Martín Jon Martín,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Jon Martín Jon Martín,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,1,Jon Martín Jon Martín,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Jon Martín Jon Martín,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Jon Aramburu Aramburu,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Jon Aramburu Aramburu,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,4,Jon Aramburu Aramburu,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Jon Aramburu Aramburu,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,3,Jon Aramburu Aramburu,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,1,Jon Aramburu Aramburu,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Jon Aramburu Aramburu,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,7,Job Ochieng Ochieng,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Job Ochieng Ochieng,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,4,Job Ochieng Ochieng,Real Sociedad,10.0,1,2026-09-25
cronistas_marca,6,Job Ochieng Ochieng,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Job Ochieng Ochieng,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Job Ochieng Ochieng,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Job Ochieng Ochieng,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Alex Marchal Marchal,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Alex Marchal Marchal,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Alex Marchal Marchal,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Alex Marchal Marchal,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Alex Marchal Marchal,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,1,Alex Marchal Marchal,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Alex Marchal Marchal,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,7,Luken Beitia Beitia,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Luken Beitia Beitia,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,4,Luken Beitia Beitia,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Luken Beitia Beitia,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Luken Beitia Beitia,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Luken Beitia Beitia,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Luken Beitia Beitia,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Gonçalo Guedes Guedes,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,4,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,1,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,2,Gonçalo Guedes Guedes,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Jon Gorrotxategi Gorrotxategi,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,5,Jon Gorrotxategi Gorrotxategi,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,4,Jon Gorrotxategi Gorrotxategi,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Jon Gorrotxategi Gorrotxategi,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,3,Jon Gorrotxategi Gorrotxategi,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,1,Jon Gorrotxategi Gorrotxategi,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Jon Gorrotxategi Gorrotxategi,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Mamadou Sarr M. Sarr,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Mamadou Sarr M. Sarr,Real Sociedad,6.0,1,2026-09-25
cronistas_marca,4,Mamadou Sarr M. Sarr,Real Sociedad,2.0,1,2026-09-25
cronistas_marca,6,Mamadou Sarr M. Sarr,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Mamadou Sarr M. Sarr,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Héctor Fort Fort,Real Sociedad,0.0,1,2026-09-25
cronistas_marca,6,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_marca,5,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_marca,4,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_marca,6,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_marca,3,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_marca,1,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_marca,2,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_marca,7,Jon Guridi Guridi,Sevilla,2.0,1,2026-09-25
cronistas_marca,6,Jon Guridi Guridi,Sevilla,6.0,1,2026-09-25
cronistas_marca,5,Jon Guridi Guridi,Sevilla,0.0,1,2026-09-25
cronistas_marca,4,Jon Guridi Guridi,Sevilla,6.0,1,2026-09-25
cronistas_marca,3,Jon Guridi Guridi,Sevilla,2.0,1,2026-09-25
cronistas_marca,2,Jon Guridi Guridi,Sevilla,2.0,1,2026-09-25
cronistas_marca,1,Jon Guridi Guridi,Sevilla,9.0,1,2026-09-25
cronistas_marca,7,Odysseas Vlachodimos Vlachodimos,Sevilla,6.0,1,2026-09-25
cronistas_marca,6,Odysseas Vlachodimos Vlachodimos,Sevilla,6.0,1,2026-09-25
cronistas_marca,5,Odysseas Vlachodimos Vlachodimos,Sevilla,6.0,1,2026-09-25
cronistas_marca,4,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_marca,3,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_marca,2,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_marca,1,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_marca,7,Lucien Agoume Agoume,Sevilla,2.0,1,2026-09-25
cronistas_marca,6,Lucien Agoume Agoume,Sevilla,10.0,1,2026-09-25
cronistas_marca,5,Lucien Agoume Agoume,Sevilla,6.0,1,2026-09-25
cronistas_marca,4,Lucien Agoume Agoume,Sevilla,6.0,1,2026-09-25
cronistas_marca,3,Lucien Agoume Agoume,Sevilla,2.0,1,2026-09-25
cronistas_marca,2,Lucien Agoume Agoume,Sevilla,6.0,1,2026-09-25
cronistas_marca,1,Lucien Agoume Agoume,Sevilla,2.0,1,2026-09-25
cronistas_marca,7,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_marca,6,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_marca,5,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_marca,4,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_marca,3,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_marca,2,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_marca,1,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_marca,7,Juan Iglesias Iglesias,Sevilla,2.0,1,2026-09-25
cronistas_marca,6,Juan Iglesias Iglesias,Sevilla,6.0,1,2026-09-25
cronistas_marca,5,Juan Iglesias Iglesias,Sevilla,15.0,1,2026-09-25
cronistas_marca,4,Juan Iglesias Iglesias,Sevilla,2.0,1,2026-09-25
cronistas_marca,3,Juan Iglesias Iglesias,Sevilla,-2.0,1,2026-09-25
cronistas_marca,2,Juan Iglesias Iglesias,Sevilla,2.0,1,2026-09-25
cronistas_marca,1,Juan Iglesias Iglesias,Sevilla,6.0,1,2026-09-25
cronistas_marca,7,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_marca,6,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_marca,5,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_marca,4,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_marca,3,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_marca,2,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_marca,1,Rubén Vargas Vargas,Sevilla,2.0,1,2026-09-25
cronistas_marca,7,José Ángel Carmona Carmona,Sevilla,-2.0,1,2026-09-25
cronistas_marca,6,José Ángel Carmona Carmona,Sevilla,,0,2026-09-25
cronistas_marca,5,José Ángel Carmona Carmona,Sevilla,,0,2026-09-25
cronistas_marca,4,José Ángel Carmona Carmona,Sevilla,2.0,1,2026-09-25
cronistas_marca,3,José Ángel Carmona Carmona,Sevilla,,0,2026-09-25
cronistas_marca,2,José Ángel Carmona Carmona,Sevilla,2.0,1,2026-09-25
cronistas_marca,1,José Ángel Carmona Carmona,Sevilla,,0,2026-09-25
cronistas_marca,7,Kike Salas Kike Salas,Sevilla,,0,2026-09-25
cronistas_marca,6,Kike Salas Kike Salas,Sevilla,6.0,1,2026-09-25
cronistas_marca,5,Kike Salas Kike Salas,Sevilla,6.0,1,2026-09-25
cronistas_marca,4,Kike Salas Kike Salas,Sevilla,6.0,1,2026-09-25
cronistas_marca,3,Kike Salas Kike Salas,Sevilla,2.0,1,2026-09-25
cronistas_marca,2,Kike Salas Kike Salas,Sevilla,,0,2026-09-25
cronistas_marca,1,Kike Salas Kike Salas,Sevilla,-4.0,1,2026-09-25
cronistas_marca,7,Peque Peque,Sevilla,,0,2026-09-25
cronistas_marca,6,Peque Peque,Sevilla,,0,2026-09-25
cronistas_marca,5,Peque Peque,Sevilla,,0,2026-09-25
cronistas_marca,4,Peque Peque,Sevilla,,0,2026-09-25
cronistas_marca,3,Peque Peque,Sevilla,2.0,1,2026-09-25
cronistas_marca,2,Peque Peque,Sevilla,2.0,1,2026-09-25
cronistas_marca,1,Peque Peque,Sevilla,9.0,1,2026-09-25
cronistas_marca,7,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_marca,6,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_marca,5,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_marca,4,Manu Bueno Manu Bueno,Sevilla,2.0,1,2026-09-25
cronistas_marca,3,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_marca,2,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_marca,1,Manu Bueno Manu Bueno,Sevilla,0.0,1,2026-09-25
cronistas_marca,7,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_marca,6,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_marca,5,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_marca,4,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_marca,3,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_marca,2,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_marca,1,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_marca,7,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_marca,6,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_marca,5,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_marca,4,Isaac Romero Romero,Sevilla,,0,2026-09-25
cronistas_marca,3,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_marca,2,Isaac Romero Romero,Sevilla,9.0,1,2026-09-25
cronistas_marca,1,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_marca,7,Chidera Ejuke Ejuke,Sevilla,2.0,1,2026-09-25
cronistas_marca,6,Chidera Ejuke Ejuke,Sevilla,,0,2026-09-25
cronistas_marca,5,Chidera Ejuke Ejuke,Sevilla,2.0,1,2026-09-25
cronistas_marca,4,Chidera Ejuke Ejuke,Sevilla,2.0,1,2026-09-25
cronistas_marca,3,Chidera Ejuke Ejuke,Sevilla,6.0,1,2026-09-25
cronistas_marca,2,Chidera Ejuke Ejuke,Sevilla,10.0,1,2026-09-25
cronistas_marca,1,Chidera Ejuke Ejuke,Sevilla,2.0,1,2026-09-25
cronistas_marca,7,Gabriel Suazo Suazo,Sevilla,6.0,1,2026-09-25
cronistas_marca,6,Gabriel Suazo Suazo,Sevilla,6.0,1,2026-09-25
cronistas_marca,5,Gabriel Suazo Suazo,Sevilla,6.0,1,2026-09-25
cronistas_marca,4,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_marca,3,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_marca,2,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_marca,1,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_marca,7,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_marca,6,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_marca,5,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_marca,4,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_marca,3,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_marca,2,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_marca,1,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_marca,7,Joaquín Oso Oso,Sevilla,,0,2026-09-25
cronistas_marca,6,Joaquín Oso Oso,Sevilla,11.0,1,2026-09-25
cronistas_marca,5,Joaquín Oso Oso,Sevilla,2.0,1,2026-09-25
cronistas_marca,7,Nico Guillén Guillén,Sevilla,,0,2026-09-25
cronistas_marca,6,Nico Guillén Guillén,Sevilla,,0,2026-09-25
cronistas_marca,5,Nico Guillén Guillén,Sevilla,,0,2026-09-25
cronistas_marca,4,Nico Guillén Guillén,Sevilla,,0,2026-09-25
cronistas_marca,3,Nico Guillén Guillén,Sevilla,,0,2026-09-25
cronistas_marca,2,Nico Guillén Guillén,Sevilla,2.0,1,2026-09-25
cronistas_marca,1,Nico Guillén Guillén,Sevilla,2.0,1,2026-09-25
cronistas_marca,7,Andrés Castrín Castrín,Sevilla,2.0,1,2026-09-25
cronistas_marca,6,Andrés Castrín Castrín,Sevilla,6.0,1,2026-09-25
cronistas_marca,5,Andrés Castrín Castrín,Sevilla,6.0,1,2026-09-25
cronistas_marca,4,Andrés Castrín Castrín,Sevilla,2.0,1,2026-09-25
cronistas_marca,3,Andrés Castrín Castrín,Sevilla,2.0,1,2026-09-25
cronistas_marca,2,Andrés Castrín Castrín,Sevilla,2.0,1,2026-09-25
cronistas_marca,1,Andrés Castrín Castrín,Sevilla,,0,2026-09-25
